time,no,review,score,read_volume,label
2021/11/25,15531,"['散户', '冲冲', '冲', '，', '都', '得', '套', '里', '！']",0.0,152,1
2021/11/25,15532,"['今天', '就', '这', '，', '散', '了', '吧']",0.0,165,1
2021/11/25,15533,"['都', '散', '了', '，', '这货', '有问题']",-1.0,169,-1
2021/11/25,15534,"['中国', '中铁', '的', '股权', '激励', '方案', '公布', '后', '，', '市场', '有点', '正面', '反应', '，', '11']",1.5,327,1
2021/11/25,15535,"['巨单', '倒手', '散户', '跟风', '都', '得', '套', '里', '！']",-1.0,161,1
2021/11/25,15536,"['托单', '必破']",0.0,192,-1
2021/11/25,15538,['转发'],0.0,230,1
2021/11/25,15539,"['今天', '别', '拉稀', '啊']",1.0,153,1
2021/11/25,15542,"['地方', '专项', '债', '加速', '发行']",1.0,197,-1
2021/11/25,15543,"['中铁', '狗庄', '已经', '让', '散户', '习惯', '了', '，', '涨', '一天', '再出', '研报', '，', '让', '散户', '怕']",1.0,386,1
2021/11/25,15544,"['多股', '获', '机构', '看好', '，', '目标', '涨幅', '最大', '80.06%', '(', '11', '-', '24', ')']",3.0,3704,1
2021/11/25,15545,"['中国', '中铁', '：', '融资', '净', '买入', '526.55', '万元', '，', '融资', '余额', '20.07', '亿元']",0.0,314,1
2021/11/25,15546,"['中国', '中铁', '要涨', '了', '，', '今天', '满仓', '干', '。']",1.0,225,1
2021/11/25,15547,"['废铁', '，', '没', '大葱', '值钱']",-3.0,201,-1
2021/11/25,15548,"['高铁', '来', '了']",0.0,289,1
2021/11/24,15550,"['城投', '600649', '净资', '7.99', '元', '，', '股价', '3.98', '元', '，', '是', '(', '25', '年前', ')', '1996', '年']",0.0,277,1
2021/11/24,15551,"['明天', '涨停', '了']",1.0,220,1
2021/11/24,15552,"['今天', '就', '有点', '涨不动', '了', '。']",-0.5,275,1
2021/11/24,15553,['转发'],0.0,166,1
2021/11/24,15554,"['中国', '中铁', '看多', '后市']",1.0,207,1
2021/11/24,15555,"['铁树开花', '，', '品细品', '！', '追高', '的', '看', '短线', '的', '等', '着', '被', '收割', '吧']",0.0,221,-1
2021/11/24,15556,"['最终', '战略目标', '是', '人民币', '国际化', '，', '最多', '十年', '，', '甚至', '五年', '，', '这']",2.0,377,-1
2021/11/24,15558,"['中国', '中铁', '，', '此乃玄铁', '，', '太悬', '了', '，', '要命', '，', '谁', '买', '谁', '知道', '中铁', '真']",0.0,360,1
2021/11/24,15559,"['不是', '说', '要', '跌到', '五块', '吗', '？']",0.0,414,1
2021/11/24,15560,"['中国', '中铁', '：', '公司', '刚果', '（', '金', '）', '华刚', '矿业', 'SICOMINES', '铜', '钴', '矿', '、']",0.0,630,1
2021/11/24,15562,"['华创', '证券', '维持', '中国', '中铁', '推荐', '评级', ' ', '目标价', '6.96', '元']",0.0,871,1
2021/11/24,15564,"['5.24', '-', '5.3', '这个', '区间', '是', '要', '回', '踩', '夯实', '的', '高抛低吸', '是', '正确', '的', '选择']",3.0,397,1
2021/11/24,15565,"['2021', '年', '限制性', '股票', '激励', '计划', '点评', '：', '激励', '计划', '完']",0.0,7656,1
2021/11/24,15566,"['管', '你', '三七二十一', '满仓', '干', '哦']",0.0,240,-1
2021/11/24,15567,"['中国', '中铁', '：', '公司', '刚果', '（', '金', '）', '华刚', '矿业', 'SICOMINE']",0.0,452,1
2021/11/24,15568,"['净资产', '9', '元', '，', '3', '点', '5', '给', '员工福利', '，', '股民', '又', '被', '伤害']",-3.0,201,-1
2021/11/24,15569,"['要么', '拉', '一把', '，', '要么', '往下', '打', '，', '横盘', '能', '洗', '走', '小散', '么']",0.0,235,-1
2021/11/24,15570,"['这股', '也', '就是', '明年', '下半年', '到', '后年', '的', '事', '，', '小散', '介入']",0.0,231,1
2021/11/24,15571,"['中铁', '后面', '的', '走势', '。']",0.0,544,1
2021/11/24,15572,"['任何', '时候', '只能', '低位', '埋伏', '，', '追高', '被套', '没商量']",-3.0,171,1
2021/11/24,15573,"['死', '垃圾', '，', '存在', '就是', '收割', '韭菜', '。']",-3.0,189,-1
2021/11/24,15574,"['一带', '一路', '，', '基础设施', '硬', '连接', '，', '铁路', '先行', '，', '要来']",1.0,280,1
2021/11/24,15575,"['请问', '，', '截至', '2021', '年', '11', '月', '19', '日', '，', '公司', '的', '股东', '数是']",0.0,591,1
2021/11/24,15577,"['真会', '玩']",0.0,125,1
2021/11/24,15578,"['泽熙', '新', '掌门']",0.0,657,-1
2021/11/24,15579,"['巨单', '不', '倒手', '了', '，', '等', '著', '散户', '买入', '再', '套牢', '散户', '！']",1.0,147,1
2021/11/24,15581,"['工资', '都', '发不起', '的', '垃圾', '，', '还', '玩个', '毛']",-1.0,155,-1
2021/11/24,15582,"['准备', '清仓', '走人', '，', '死', '中铁']",-2.0,142,1
2021/11/24,15584,"['中铁', '牌', '织布机', '，', '质量', '顶', '哌', '哌']",0.0,141,1
2021/11/24,15588,"['熄火', '！']",0.0,141,-1
2021/11/24,15589,"['今天', '站稳', '半年线', '就是', '胜利']",1.0,162,1
2021/11/24,15590,"['走', '了', '，', '烂', '铁']",0.0,134,-1
2021/11/24,15591,"['来', '十个', '点', '涨幅', '走', '了', '[', '大笑', ']']",1.0,152,1
2021/11/24,15592,"['差', '6', '分', '，', '可以', '考虑', '先走', '一些', '了', '，', '做', 't', '是', '为了', '什么']",-1.0,289,1
2021/11/24,15593,"['目标价', '9', '元', '！']",0.0,234,-1
2021/11/24,15594,"['多股', '获', '机构', '看好', '，', '目标', '涨幅', '最大', '66.95%', '(', '11', '-', '23']",3.0,4647,1
2021/11/24,15595,"['美联储', '主席', '提名', '确定', '，', '金价', '跌破', '1785', '，', '预示', '？']",-1.0,424,-1
2021/11/24,15597,"['一分钱', '龙头']",1.0,151,1
2021/11/24,15599,"['请进', '！']",0.0,211,-1
2021/11/24,15601,"['什么', '时候', '这货成', '龙头', '了']",1.0,265,1
2021/11/24,15602,"['国家', '的', '招牌', '企业', '，', '股价', '居然', '跌', '了', '七年', '。']",-2.0,219,1
2021/11/24,15603,"['我前', '几天', '我', '不', '上', '5', '块', '4', '，', '我', '倒立', '拉稀', '。', '结果', '昨天']",1.0,235,-1
2021/11/24,15604,"['中老', '铁路', '十二月', '初', '通车']",0.0,171,1
2021/11/24,15605,"['原材料', '都', '在', '涨价', '，', '工程', '有', '几个', '挣钱', '的', '，', '瞎', '炒']",0.0,248,1
2021/11/24,15606,"['排名', '居然', '230', '名', '，', '啥', '情况']",-1.0,435,-1
2021/11/24,15607,"['巨单', '倒手', '散户', '跟风', '都', '得', '套', '里', '！']",-1.0,152,1
2021/11/24,15608,"['几分', '钱', '的', 'T', '做', '毛线', '，', '要', '做', '也', '是', '做', '一块', '以上', '！', '哈']",0.0,181,-1
2021/11/24,15609,"['已经', '顺利', '撤退', '，', '下午', '低点', '继续', '冲锋', '[', '大笑', ']']",-1.0,162,1
2021/11/24,15610,"['今天', '又', '涨停', '了', '，', '老铁', '。']",1.0,170,1
2021/11/24,15611,"['马', '的']",0.0,142,-1
2021/11/24,15614,"['泰山压顶', '。', '上去', '有点', '难', '呀', '。']",0.0,205,-1
2021/11/24,15616,"['护盘', '，', '估计', '能稳', '两天', '，', '大盘', '调整', '结束', '，', '继续', '阴']",0.0,169,1
2021/11/24,15617,"['要买', '也', '去', '买', '港股', '，', '价格', '差', '了', '一倍']",0.0,183,1
2021/11/24,15618,"['快', '跑', '美股', '要', '玩', '脱', '了']",0.0,149,-1
2021/11/24,15619,"['老子', '15', '的', '成本', '拿', '了', '快', '8', '年', '了', '，']",0.0,277,-1
2021/11/24,15620,"['7.78', '本钱', '，', '何时', '解套', '？']",1.0,186,1
2021/11/24,15621,"['今天', '这是', '怎么回事', '？', '心态', '崩', '了', '啊', '！']",0.0,155,1
2021/11/24,15622,"['又', '有', '一些', '自作聪明', '的', '小散', '在', '做', '高', '抛', '了']",-1.5,177,-1
2021/11/24,15623,"['攒', '劲儿', '呢', '，', '可以', '等', '不要', '慌阳', '就', '可']",0.0,159,1
2021/11/24,15625,"['今天', '来个', '8%', '的', '涨幅', '提提', '气', '…']",1.0,210,1
2021/11/24,15626,"['卖', '的', '都', '是', '万手', '，', '真想', '知道', '这些', '人', '是', '谁', '，', '他们', '的']",0.0,173,-1
2021/11/24,15627,"['员工', '价', '3.55', '，', '大', '福利', '来', '了']",1.0,184,-1
2021/11/24,15628,"['涨停', '开始', '吧']",1.0,154,1
2021/11/24,15629,"['还', '差', '1', '毛', '4', '，', '慢慢来']",-0.5,291,-1
2021/11/24,15630,['这波'],0.0,151,-1
2021/11/24,15631,"['大家', '都', '在', '说', '国外', '万亿', '基建', '计划', '？', '哦', '，', '我', '懂', '了', '，']",0.0,220,1
2021/11/24,15635,"['涨', '一点', '进来', '一帮人']",1.0,141,1
2021/11/24,15636,"['涨', '一天', '跌', '10', '天', '的', '日子', '要来', '了', '？']",0.0,146,1
2021/11/24,15637,"['上面', '多', '放点', '压单', '吧', '，', '不放', '十几', '二十万', '手', '压单', '我']",-4.0,153,-1
2021/11/24,15638,"['大', '资金', '都', '是', '来', '避险', '的', '，', '等', '风头', '过去', '，', '就', '都', '走', '了']",0.0,166,1
2021/11/24,15639,"['昨天', '40', '卖', '，', '今天', '35', '给', '点', '机会', '呗']",1.0,224,1
2021/11/24,15640,"['跌', '吧']",-1.0,150,-1
2021/11/24,15641,"['又', '开始', '了']",0.0,153,-1
2021/11/24,15642,"['巨单', '倒手', '散户', '跟风', '都', '得', '套', '里', '！']",-1.0,134,1
2021/11/24,15643,"['唉', '，', '昨天', '卖早', '了']",0.0,149,-1
2021/11/24,15644,"['今天', '涨停', '就是', '这波', '龙头', '了', '，', '不然', '还', '得', '调整', '，']",2.0,257,1
2021/11/24,15646,"['一路', '一带', '，', '基建', '迎来', '万亿', '大', '蛋糕', '，', '中铁', '，', '我', '有数']",1.0,329,1
2021/11/24,15647,"['中铁', '不能', '恋战', '赚', '了', '就', '卖']",0.0,260,-1
2021/11/24,15648,"['中国', '中铁', '：', '融资', '净', '偿还', '5505.53', '万元', '，', '融资', '余额', '20.02', '亿元']",-1.0,157,1
2021/11/24,15649,"['中国', '中铁', '11', '月', '23', '日获', '沪', '股通', '增持', '604.55', '万股']",1.0,219,1
2021/11/24,15651,"['中国', '中铁', '，', '动不动', '就', '这种', '矿', '那种', '矿', '多少', '万吨', '，', '股价', '连个', 'st']",-1.0,397,1
2021/11/24,15652,"['三板', '走起']",0.0,195,-1
2021/11/23,15653,"['这个', '属于', '利好', '吗', '？']",1.0,255,1
2021/11/23,15654,"['中国', '中铁', '：', '全资', '子公司', '中铁', '信科', '员工', '平均年龄', '34', '岁', ' ', '硕', '、']",0.0,1041,1
2021/11/23,15655,"['卖出', '就', '涨', '为什么', '？']",1.0,536,1
2021/11/23,15656,"['今天', '竟然', '是', '基建', '板块', '涨幅', '第一', '，', '也', '没有', '看见', '什么', '利好', '，', '说']",0.0,424,1
2021/11/23,15657,"['明天', '拉板', '几率', '大', '，', '破铁', '总是', '会', '让', '你', '想不到']",0.0,235,1
2021/11/23,15659,"['这边', '的', '法师', '真好玩', '，', '今天', '说量', '太大', '，', '不好', '，', '昨天', '说', '公告', '要']",0.0,603,1
2021/11/23,15660,"['这', '就是', '为什么', 'GJD', '三季度', '增持', '60', '亿', '中铁', '，', '整个', 'A股', '最多', '的', '就']",2.0,886,1
2021/11/23,15661,"['看来', '明天', '大涨', '已成定局']",1.0,318,1
2021/11/23,15662,"['各位', '老铁', '，', '有', '激励', '总比', '没有', '好', '嘛', '，', '上市公司', '好好', '干', '，', '做贡']",0.0,487,1
2021/11/23,15663,"['单纯', '就是', '想涨', '而已', '，', '股权', '激励', '算', '什么', '利好', '，', '看看', '中国', '建筑']",1.0,308,1
2021/11/23,15664,"['人人', '在', '研究', '看来', '明天', '有戏']",1.0,139,1
2021/11/23,15665,"['怎么', '都', '在', '说', '，', '中国', '中铁', '要', '和', '中国', '铁建', '合并', '呀', '？']",0.0,581,1
2021/11/23,15666,"['只有', '等', '回调', '了']",-1.0,162,-1
2021/11/23,15667,"['大', '周期', '应该', '来', '了', '！', '下午', '能破', '2015', '年', '的', '高点']",0.0,181,1
2021/11/23,15668,"['买股', '就', '买', '股', '，', '别', '在', '这', '唧唧歪歪', '！']",0.0,137,-1
2021/11/23,15669,"['为什么', '今天', '大涨', '！', '？']",1.0,678,1
2021/11/23,15670,"['今天', '忍住', '没', '上车', '，', '看看', '它', '明天', '的', '表现', '再说', '[', '想', '一下', ']']",0.0,251,1
2021/11/23,15671,"['怎么', '不出', '公告', '，', '网上', '不是', '说', '中', '了', '川藏', '铁路', '的', '标', '吗', '？', '还给', '我']",0.0,219,1
2021/11/23,15672,"['昨晚', '被', '群里', '唱空', '，', '唱怕', '了', '，', '感觉', '上当', '了', '[', '哭', ']']",-1.0,483,-1
2021/11/23,15673,"['后面', '要', '调整', '几天', '，', '再加', '仓']",0.0,141,-1
2021/11/23,15674,"['Md', '，', '都', '没涨', '又', '来', '研报', '了', '。']",0.0,141,-1
2021/11/23,15675,"['你', '的', '那个', '线', '咋', '出来', '的', '，', '我', '咋', '没有']",0.0,134,-1
2021/11/23,15677,"['…', '…']",0.0,217,-1
2021/11/23,15678,"['23.16', '一路', '下跌', '没人', '知声', '，', '这', '5', '块', '多涨', '1', '毛', '，', '一个', '一个', '都', '吹']",-1.0,245,1
2021/11/23,15679,"['【', '今年', '地方', '债', '发行', '规模', '将', '超', '7', '万亿', '创新高', '，', '2022', '年', '额度', '有']",3.0,285,1
2021/11/23,15681,"['要', '合并', '了', '？']",0.0,145,-1
2021/11/23,15682,"['吓死人', '了', '，', '竟然', '涨', '了', '这么', '多', '，', '怕怕']",0.0,153,1
2021/11/23,15684,"['这股', '机构', '手机', '其实', '也', '没', '多少', '筹码', '，', '就', '没', '正儿八经', '吸筹过', '。']",0.0,154,-1
2021/11/23,15686,"['这', '下好', '了', '，', '我', '昨天', '卖', '了', '一部分', '，', '中铁', '，', '真是', '不一样', '的', '坑货']",0.0,262,1
2021/11/23,15687,"['中国', '中铁', '之', '隐形', '的', '翅膀']",0.0,601,1
2021/11/23,15688,"['明天', '中国', '中铁', '收盘', '涨', '一个点', '以上', '，', '同意', '的', '点赞', '。', '中国', '中铁']",3.0,694,1
2021/11/23,15689,"['今天', '中铁', '涨幅', '比', '昨晚', '同时', '发', '相同', '公告', '的', '四个', '股要', '大', '，', '今天']",1.0,429,1
2021/11/23,15690,"['不过', '从', '另外', '一个', '角度看', '，', '公司', '花', '（', '5.21', '-', '3.55', '）', '*', '2', '亿股', '=', '3', '.']",0.0,1056,1
2021/11/23,15691,"['放量', '了']",0.0,308,-1
2021/11/23,15692,"['中国', '中铁', '试', '盘回', '踩', '逐步', '建仓', '。']",0.0,245,1
2021/11/23,15693,"['今天', '这', '行情', '没有', '在', '骂人', '的', '了', '吧', '…', '…']",1.0,152,1
2021/11/23,15694,"['今天', '放倍量', '厉害', '了']",0.0,157,1
2021/11/23,15695,"['废铁', '，', '你', '要是', '敢', '涨个', '涨停板', '我', '就', '服', '你', '。']",1.0,200,-1
2021/11/23,15696,"['转折', '信号', '明显']",1.0,169,-1
2021/11/23,15697,"['这', '操盘', '，', '鬼', '的', '很']",0.0,155,-1
2021/11/23,15698,"['终于', '要', '启动', '了', '[', '大笑', ']', '[', '大笑', ']', '[', '大笑', ']']",0.0,198,1
2021/11/23,15699,"['继续', '骗']",-1.0,118,-1
2021/11/23,15700,"['又', '想', '套', '韭菜']",0.0,135,1
2021/11/23,15701,"['辣白菜', '终于', '腌制', '成功', '，', '中铁', '也', '开启', '了', '六元', '时代', '的', '征程', '，', '恭']",4.0,170,1
2021/11/23,15702,"['大家', '觉得', '有戏', '吗', '？']",1.0,248,1
2021/11/23,15703,"['主力', '独自', '对抗', '上方', '层层叠叠', '套牢', '盘', '毫无意义', '，', '也', '支撑不了']",-4.0,387,1
2021/11/23,15704,"['不到', '15', '不出']",0.0,145,-1
2021/11/23,15706,"['收盘', '5.44', '-', '5.45']",0.0,182,1
2021/11/23,15707,"['一天', '回本', '。']",0.0,168,1
2021/11/23,15708,"['铁树开花', '了']",0.0,117,-1
2021/11/23,15709,"['明天', '将', '起飞', '，', '同志', '们', '准备', '开始', '数板']",1.0,236,1
2021/11/23,15710,"['巨单', '倒手', '散户', '跟风', '都', '得', '套', '里', '！']",-1.0,195,1
2021/11/23,15712,"['出', '了', '，', '换三一']",0.0,242,-1
2021/11/23,15713,"['低位', '放量', '，', '明天', '继续', '看涨']",0.0,137,1
2021/11/23,15714,"['太', '难得', '！', '买', '！']",2.0,132,-1
2021/11/23,15715,"['昨天', '买', '了', '两铁', '！', '你', '赚', '了', '600', '跑', '了', '！', '另', '一铁', '没', '卖出去', '就', '留', '着']",0.0,298,-1
2021/11/23,15716,"['卖', '了', '卖', '了']",0.0,126,-1
2021/11/23,15717,"['今天', '走', '了', '不少', '散户', '不', '知道', '明天', '的', '持续性', '如何']",0.0,150,1
2021/11/23,15718,"['跑', '了', '，', '全身而退']",0.0,215,-1
2021/11/23,15720,"['量', '价齐升', '，', '趋势', '反转', '，', '有', '忘', '挑战', '5.9', '一线', '！', '抓紧', '上车']",0.0,332,1
2021/11/23,15721,"['哇', '，', '谁', '这么', '有钱', '啊', '，', '狂拉', '，', '中国', '中铁', '，', '发疯', '了', '，', '快', '查查', '，']",-2.0,171,1
2021/11/23,15722,"['来个', '涨停', '改变', '大伙', '的', '信仰', '[', '傲', ']']",2.0,202,1
2021/11/23,15723,"['今年', '炒到', '七倍', '市盈率']",0.0,167,1
2021/11/23,15725,"['铁树开花', '吗']",0.0,137,-1
2021/11/23,15726,"['短期', '起码', '10', '个点', '收益', '吧', '，', '挣', '了', '就', '跑', '了', '[', '大笑', ']']",0.0,157,1
2021/11/23,15728,"['感觉', '高点', '已现']",0.0,154,-1
2021/11/23,15729,"['开始', '拉升', '，', '右边', '交易']",1.0,196,-1
2021/11/23,15730,"['此时', '不加', '仓', '，', '更待何时', '，', '兄弟', '们', '冲', '啊', '，', '给', '我', '拱', '上去', '，', '拱出']",-1.0,177,-1
2021/11/23,15731,"['谁', '在', '拉', '，', '停', '，', '别', '上当', '，', '这个', '中铁', '谁', '买', '套', '谁', '，', '我', '有数']",2.0,173,1
2021/11/23,15733,"['第二', '波', '龙头', '是', '中铁']",1.0,144,1
2021/11/23,15734,"['小散', '涨', '了', '就', '不能', '追', '，', '放', '各种', '消息', '让', '小散', '不要', '跑', '，', '让', '人', '接盘']",1.0,141,-1
2021/11/23,15735,"['中铁', '的', '流通股', '只有', '八', '十多亿', '，', '大', '股东', '的', '根本', '不会', '卖', '，', '股权']",0.0,387,1
2021/11/23,15736,"['全球', '经济', '萧条', '，', '经济', '期', '，', '基建', '要', '开始', '发力', '，', '必', '大涨']",2.0,211,1
2021/11/23,15737,"['今天', '参考', '7.22', '号', '走势', '。', '11', '月', '23', '。', '巧合', '？']",0.0,161,1
2021/11/23,15738,"['5.28', '收']",0.0,156,-1
2021/11/23,15739,"['尽然', '涨幅', '超过', '2%']",2.0,127,-1
2021/11/23,15741,"['一大堆', '公告', '，', '只要', '不', '中标', '就行', '，', '我', '有数']",0.0,186,-1
2021/11/23,15742,"['按照', '贵', '公司', '在手', '订单', '情况', '，', '可', '预期', '公司', '年收入', '近三年', '复合']",0.0,359,1
2021/11/23,15743,"['贵', '公司', '最新', '一期', '期权', '激励', '，', '定向', '增发', '价格', '3.55', '元', '，', '远', '低于']",3.0,355,-1
2021/11/23,15744,"['一带', '一路', '，', '中老', '铁路', '将', '于', '2021', '年', '12', '月', '2', '日', '开通', '，', '中老', '铁路']",3.0,516,1
2021/11/23,15745,"['中国', '中铁', '：', '公司', '各项', '决策', '均', '以', '实际', '经营', '生产', '需要', '出发']",0.0,706,1
2021/11/23,15748,"['20', '日均', '价与', '当天', '价格', '几乎', '相同', '，', '而且', '还是', '大盘', '连续', '上涨', '的']",1.0,174,1
2021/11/23,15749,"['对于', '那些', '游资', '，', '我们', '要', '使用', '激将法', '，', '让', '他们', '去', '抬轿', '[', '加油', ']']",1.0,181,-1
2021/11/23,15750,"['增发', '不', '需要', '股东', '投票', '吗', '？']",0.0,152,-1
2021/11/23,15752,"['应该', '坚持', '一下', '的', '，', '股', '吧', '里', '都', '是', '托', '！']",0.0,201,1
2021/11/23,15753,"['大', '利好', '啊', '，', '股权', '激励', '越多', '，', '以后', '分红', '越多']",1.0,143,1
2021/11/23,15754,"['真不容易', '拿', '了', '一个月', '了', '没见', '过', '上涨', '2', '个点', '的']",3.0,160,1
2021/11/23,15755,"['今天', '就', '这样', '了']",0.0,137,1
2021/11/23,15756,"['中国', '建筑', '股权', '激励', '是', '回购', '的', '吧', '。', '充分说明', '中铁', '多柯基']",0.0,163,1
2021/11/23,15757,"['格力电器', '和', '国泰君安', '这', '两只', '大盘股', '计划', '实施', '股权', '激励', '通过']",3.0,380,-1
2021/11/23,15758,"['原来', '这么', '多人唱空', '，', '真是', '别有用心', '啊']",0.0,165,1
2021/11/23,15759,"['坚决', '抵制', '3.55', '。', '贱卖', '国资', '，', '坑害', '股民', '。', '9', '块', '净资产', '，', '3', '块钱']",-4.0,157,-1
2021/11/23,15761,"['3', '个', '月', '啊', '，', '真', 'tm', '不', '容易']",-1.0,187,-1
2021/11/23,15762,"['跌', '6', '年', '，', '突然', '涨', '1', '毛', '，', '一会', '就', '拉稀', '了', '，', '还', '好意思', '喊', '上', '7', '元', '，']",-1.0,172,-1
2021/11/23,15763,"['这', '突然', '的', '我', '很', '不', '适应']",-2.0,170,-1
2021/11/23,15764,"['领导', '有', '了', '股票', '，', '领导', '一定', '希望', '股票', '涨', '吧', '？']",1.0,138,1
2021/11/23,15765,"['新签', '1000', '多亿', '的', '大单']",0.0,142,-1
2021/11/23,15766,"['不能', '只', '奖励', '管理层', '！', '这样', '不公平的', '！', '只要', '你', '是', '中国', '中铁', '的']",-4.0,335,-1
2021/11/23,15767,"['5.25', '割', '的', '[', '哭', ']']",0.0,155,-1
2021/11/23,15768,"['还是', '龙头']",1.0,136,-1
2021/11/23,15769,"['为什么', '不能', '股权', '激励', '我们', '这些', '员工']",0.0,140,1
2021/11/23,15771,"['不是', '吧', '这么', '多年', '了', '，', '今天', '红盘', '了', '，', '不', '适应', '啊', '，', '中铁', '高层', '睡']",1.0,140,1
2021/11/23,15773,"['千年', '啊']",0.0,131,-1
2021/11/23,15774,"['国盛', '证券', '维持', '中国', '中铁', '买入', '评级', ' ', '预计', '2021', '年', '净利润', '同比']",0.0,373,1
2021/11/23,15775,"['1770', '亿', '！', '44', '项', '重大', '轨道交通', '项目', '中标', '，', '中国', '中铁', '大爆发', 'e']",2.0,1270,1
2021/11/23,15776,"['招商', '证券', '维持', '中国', '中铁', '强烈推荐', '评级', ' ', '预计', '2021', '年', '净利润']",0.0,476,1
2021/11/23,15779,"['这', '就', '完', '了', '？', '今天', '涨一毛', '明天', '要你命', '？']",0.0,139,1
2021/11/23,15780,"['这', '是', '啥', '东西', '啊', '都', '希望', '他长', '得', '高', '啊']",-1.0,142,1
2021/11/23,15781,"['5.3', '啃', '不', '啃']",0.0,157,-1
2021/11/23,15782,"['中铁', '原本', '今天', '做', '了', '一回', '带头', '大哥', '，', '现在', '又', '萎', '了', '！', '垃圾', '就是']",-1.0,146,1
2021/11/23,15783,"['巨单', '倒手', '散户', '跟风', '！']",-1.0,137,1
2021/11/23,15784,"['股权', '激励', '股票', '来源', '有', '2', '种', '，', '增发', '会', '稀释', '投资人', '权益', '份额', '，']",0.0,358,-1
2021/11/23,15785,"['上面', '压单', '太多', '，', '买', '的', '人', '越多越好', '，', '100', '亿', '的', '成交量', '也', '涨', '不']",0.0,223,-1
2021/11/23,15787,"['开始', '回落', '，', '跌到', '4.8']",-1.0,131,-1
2021/11/23,15789,['大跳水'],-1.0,132,-1
2021/11/23,15790,"['同志', '们', '！', '我', '5.30', '先', '出来', '了', '！', '留下', '的', '发财', '！']",0.0,171,-1
2021/11/17,15792,"['从', '今天', '2021', '年', '3', '月', '26', '日起', '正式', '唱', '多', '中国', '中铁', '，', '为期', '三年', '～']",1.0,12,1
2021/10/10,15793,"['这个', '大盘', '几年', '了', '就是', '不涨', '，', '早晚', '欧美', '牛市', '结束', '咔嚓', '上', '2400']",1.0,2240,1
2021/8/26,15795,"['从', '24', '元', '下跌', '至今', '，', '已经', '整整', '六年', '多', '时间']",-1.0,12381,-1
2021/7/25,15798,"['5.1', '元', '的', '中铁', '每股', '净资产', '9', '月末', '9.04', '元', ',', '前', '3', '季', '每股', '收益', '0.73']",0.0,2126,1
2021/6/22,15799,"['家里', '有矿', '，', '心中', '有底', '！']",0.0,583,-1
2021/6/5,15800,"['国盛', '证券', '维持', '中国', '中铁', '买入', '评级', '：', 'Q3', '盈利', '能力', '回升', ' ', '业绩']",2.0,1633,1
2021/6/2,15801,"['中', '字头', '行情', '一触即发', '，', '中国', '中冶', '拉板', '龙头', '诞生', '！', '下', '一只', '会']",1.0,7257,1
2021/5/28,15802,"['601390', '中国', '中铁', ' ', '黑马', '牛股']",2.0,23204,1
2021/5/25,15803,"['城南', '花', '已开', '，', '愿君', '安常', '在', '，']",0.0,1165,-1
2021/5/23,15804,"['看来', '这个', '季度', '都', '不会', '大涨', '，', '不过', '上', '季度', '某', '指标', '的', '数值', '已发']",-1.0,4446,1
2021/5/20,15805,"['有', '一只', '黑手', '就是', '不让', '涨']",-2.0,1190,-1
2021/5/12,15806,"['中国', '中铁', '的', '专题', '论坛', '（', 'MonkeyKing', '）']",0.0,1018,1
2021/5/7,15807,"['不是', '中铁', '不涨', '，', '是', '哪', '只', '黑手', '不让', '涨']",4.0,867,1
2021/4/11,15808,"['霎时', '风云突变', '，', '大战', '在', '即', '，', '总攻', '箭在弦上']",0.0,754,-1
2021/4/8,15809,"['老总', '们', '想', '破', '头皮', '才', '想到', '点', '洗盘', '的', '理由', '，', '所谓', '的', '信托', '踩雷', '也']",-1.0,1260,-1
2021/3/16,15810,"['5000', '只', '垃圾股', '还', '能', '涨', '吗']",-0.5,397,-1
2021/3/16,15811,"['第一', '目标', '4', ',', '8', ',', '4', ',', '7', ',', '4', ',', '5', '往下', '阴跌', '了']",0.0,396,-1
2021/3/16,15812,"['打着', '价值', '的', '大', '垃圾股']",-1.0,444,-1
2021/3/16,15813,"['注册', '制', '就是', '要', '把', '蓝筹股', '打到', '一元', '吗', '，', '垃圾股', '上', '百元']",-1.0,513,1
2021/11/23,15815,"['那位', '昨天', '一直', '叫', '着', '融卷', '跌停', '卖空', '的', '兄弟', '还好', '吗', '？', '[', '捂脸', ']']",-1.0,216,-1
2021/11/23,15816,"['你们', '怎么', '不', '说话', '了', '。', '。']",0.0,158,1
2021/11/23,15817,"['高管', '买', '都', '要', '3.55', '还', '两三年', '不能', '卖', '。', '你', '怕', '啥']",0.0,191,-1
2021/11/23,15818,"['5.28', '收']",0.0,128,-1
2021/11/23,15819,"['？', '？', '？', '？', '？', '？', '咋', '了', '啊']",0.0,131,-1
2021/11/23,15821,"['今天', '放量', '了', '，', '明天', '或有', '更大', '利好', '！']",1.0,149,1
2021/11/23,15822,"['今天', '能', '涨停', '吗', '？', '可以', '追', '吗', '？']",1.0,153,1
2021/11/23,15823,"['不', '织布', '就', '猛', '干', '就', '完事', '了']",0.0,142,-1
2021/11/23,15824,"['农业', '基金', '发力', '，', '大家', '赶紧', '上车']",1.0,166,1
2021/11/23,15825,"['700', '多位', '买', '呀']",0.0,139,-1
2021/11/23,15826,"['分到', '股票', '就', '去', '套现', '？']",-1.0,166,1
2021/11/23,15827,"['拉', '涨停']",1.0,184,1
2021/11/23,15829,['通吃'],0.0,148,-1
2021/11/23,15830,"['散户', '还是', '瞎', '嚷嚷', '的', '多']",0.0,147,-1
